State,Level,Percentage
alabama,High school graduate,82.1
alabama,Bachelor's degree,22.0
alabama,Advanced degree,7.7
alaska,High school graduate,91.4
alaska,Bachelor's degree,26.6
alaska,Advanced degree,9.0
arizona,High school graduate,84.2
arizona,Bachelor's degree,25.6
arizona,Advanced degree,9.3
arkansas,High school graduate,82.4
arkansas,Bachelor's degree,18.9
arkansas,Advanced degree,6.1
california,High school graduate,80.6
california,Bachelor's degree,29.9
california,Advanced degree,10.7
colorado,High school graduate,89.3
colorado,Bachelor's degree,35.9
colorado,Advanced degree,12.7
connecticut,High school graduate,88.6
connecticut,Bachelor's degree,35.6
connecticut,Advanced degree,15.5
delaware,High school graduate,87.4
delaware,Bachelor's degree,28.7
delaware,Advanced degree,11.4
district of columbia,High school graduate,87.1
district of columbia,Bachelor's degree,48.5
district of columbia,Advanced degree,28.0
florida,High school graduate,85.3
florida,Bachelor's degree,25.3
florida,Advanced degree,9.0
georgia,High school graduate,83.9
georgia,Bachelor's degree,27.5
georgia,Advanced degree,9.9
hawaii,High school graduate,90.4
hawaii,Bachelor's degree,29.6
hawaii,Advanced degree,9.9
idaho,High school graduate,88.4
idaho,Bachelor's degree,23.9
idaho,Advanced degree,7.5
illinois,High school graduate,86.4
illinois,Bachelor's degree,30.6
illinois,Advanced degree,11.7
indiana,High school graduate,86.6
indiana,Bachelor's degree,22.5
indiana,Advanced degree,8.1
iowa,High school graduate,91.4
iowa,Bachelor's degree,25.1
iowa,Advanced degree,7.4
kansas,High school graduate,89.7
kansas,Bachelor's degree,29.5
kansas,Advanced degree,10.2
kentucky,High school graduate,81.7
kentucky,Bachelor's degree,21.0
kentucky,Advanced degree,8.5
louisiana,High school graduate,82.2
louisiana,Bachelor's degree,21.4
louisiana,Advanced degree,6.9
maine,High school graduate,90.2
maine,Bachelor's degree,26.9
maine,Advanced degree,9.6
maryland,High school graduate,89.0
maryland,Bachelor's degree,37.3
maryland,Advanced degree,16.0
massachusetts,High school graduate,89.0
massachusetts,Bachelor's degree,38.2
massachusetts,Advanced degree,16.4
michigan,High school graduate,87.9
michigan,Bachelor's degree,24.6
michigan,Advanced degree,9.4
minnesota,High school graduate,91.7
minnesota,Bachelor's degree,31.5
minnesota,Advanced degree,10.3
mississippi,High school graduate,80.4
mississippi,Bachelor's degree,19.6
mississippi,Advanced degree,7.1
missouri,High school graduate,86.8
missouri,Bachelor's degree,25.2
missouri,Advanced degree,9.5
montana,High school graduate,90.8
montana,Bachelor's degree,27.4
montana,Advanced degree,8.3
nebraska,High school graduate,89.8
nebraska,Bachelor's degree,27.4
nebraska,Advanced degree,8.8
nevada,High school graduate,83.9
nevada,Bachelor's degree,21.8
nevada,Advanced degree,7.6
new hampshire,High school graduate,91.3
new hampshire,Bachelor's degree,32.0
new hampshire,Advanced degree,11.2
new jersey,High school graduate,87.4
new jersey,Bachelor's degree,34.5
new jersey,Advanced degree,12.9
new mexico,High school graduate,82.8
new mexico,Bachelor's degree,25.3
new mexico,Advanced degree,10.4
new york,High school graduate,84.7
new york,Bachelor's degree,32.4
new york,Advanced degree,14.0
north carolina,High school graduate,84.3
north carolina,Bachelor's degree,26.5
north carolina,Advanced degree,8.8
north dakota,High school graduate,90.1
north dakota,Bachelor's degree,25.8
north dakota,Advanced degree,6.7
ohio,High school graduate,87.6
ohio,Bachelor's degree,24.1
ohio,Advanced degree,8.8
oklahoma,High school graduate,85.6
oklahoma,Bachelor's degree,22.7
oklahoma,Advanced degree,7.4
oregon,High school graduate,89.1
oregon,Bachelor's degree,29.2
oregon,Advanced degree,10.4
pennsylvania,High school graduate,87.9
pennsylvania,Bachelor's degree,26.4
pennsylvania,Advanced degree,10.2
rhode island,High school graduate,84.7
rhode island,Bachelor's degree,30.5
rhode island,Advanced degree,11.7
south carolina,High school graduate,83.6
south carolina,Bachelor's degree,24.3
south carolina,Advanced degree,8.4
south dakota,High school graduate,89.9
south dakota,Bachelor's degree,25.1
south dakota,Advanced degree,7.3
tennessee,High school graduate,83.1
tennessee,Bachelor's degree,23.0
tennessee,Advanced degree,7.9
texas,High school graduate,79.9
texas,Bachelor's degree,25.5
texas,Advanced degree,8.5
united states,High school graduate,85.3
united states,Bachelor's degree,27.9
united states,Advanced degree,10.3
utah,High school graduate,90.4
utah,Bachelor's degree,28.5
utah,Advanced degree,9.1
vermont,High school graduate,91.0
vermont,Bachelor's degree,33.1
vermont,Advanced degree,13.3
virginia,High school graduate,86.6
virginia,Bachelor's degree,34.0
virginia,Advanced degree,14.1
washington,High school graduate,89.7
washington,Bachelor's degree,31.0
washington,Advanced degree,11.1
west virginia,High school graduate,82.8
west virginia,Bachelor's degree,17.3
west virginia,Advanced degree,6.7
wisconsin,High school graduate,89.8
wisconsin,Bachelor's degree,25.7
wisconsin,Advanced degree,8.4
wyoming,High school graduate,91.8
wyoming,Bachelor's degree,23.8
wyoming,Advanced degree,7.9
