State,Rate,High school graduate,Bachelor's degree,Advanced degree,total_population,percent_white,percent_black,percent_asian,percent_hispanic
alabama,5.9,82.1,22.0,7.7,4799277.0,67.0,26.0,1.0,4.0
alaska,6.8,91.4,26.6,9.0,720316.0,63.0,3.0,5.0,6.0
arizona,5.0,84.2,25.6,9.3,6479703.0,57.0,4.0,3.0,30.0
arkansas,4.0,82.4,18.9,6.1,2933369.0,74.0,15.0,1.0,7.0
california,5.3,80.6,29.9,10.7,37659181.0,40.0,6.0,13.0,38.0
colorado,3.2,89.3,35.9,12.7,5119329.0,70.0,4.0,3.0,21.0
connecticut,4.7,88.6,35.6,15.5,3583561.0,70.0,9.0,4.0,14.0
delaware,4.3,87.4,28.7,11.4,908446.0,65.0,21.0,3.0,8.0
district of columbia,6.0,87.1,48.5,28.0,619371.0,35.0,49.0,3.0,10.0
florida,4.9,85.3,25.3,9.0,19091156.0,57.0,15.0,2.0,23.0
georgia,5.3,83.9,27.5,9.9,9810417.0,55.0,30.0,3.0,9.0
hawaii,3.0,90.4,29.6,9.9,1376298.0,23.0,2.0,37.0,9.0
idaho,3.8,88.4,23.9,7.5,1583364.0,84.0,1.0,1.0,11.0
illinois,5.6,86.4,30.6,11.7,12848554.0,63.0,14.0,5.0,16.0
indiana,4.2,86.6,22.5,8.1,6514861.0,81.0,9.0,2.0,6.0
iowa,3.8,91.4,25.1,7.4,3062553.0,88.0,3.0,2.0,5.0
kansas,4.3,89.7,29.5,10.2,2868107.0,78.0,6.0,2.0,11.0
kentucky,4.8,81.7,21.0,8.5,4361333.0,86.0,8.0,1.0,3.0
louisiana,6.2,82.2,21.4,6.9,4567968.0,60.0,32.0,2.0,4.0
maine,4.0,90.2,26.9,9.6,1328320.0,94.0,1.0,1.0,1.0
maryland,4.2,89.0,37.3,16.0,5834299.0,54.0,29.0,6.0,8.0
massachusetts,2.9,89.0,38.2,16.4,6605058.0,76.0,6.0,6.0,10.0
michigan,4.9,87.9,24.6,9.4,9886095.0,76.0,14.0,3.0,5.0
minnesota,3.8,91.7,31.5,10.3,5347740.0,83.0,5.0,4.0,5.0
mississippi,5.7,80.4,19.6,7.1,2976872.0,58.0,37.0,1.0,3.0
missouri,4.7,86.8,25.2,9.5,6007182.0,81.0,11.0,2.0,4.0
montana,4.0,90.8,27.4,8.3,998554.0,87.0,0.0,1.0,3.0
nebraska,3.4,89.8,27.4,8.8,1841625.0,82.0,4.0,2.0,9.0
nevada,5.2,83.9,21.8,7.6,2730066.0,53.0,8.0,7.0,27.0
new hampshire,2.7,91.3,32.0,11.2,1319171.0,92.0,1.0,2.0,3.0
new jersey,5.0,87.4,34.5,12.9,8832406.0,59.0,13.0,9.0,18.0
new mexico,6.7,82.8,25.3,10.4,2069706.0,40.0,2.0,1.0,47.0
new york,5.1,84.7,32.4,14.0,19487053.0,58.0,14.0,8.0,18.0
north carolina,5.0,84.3,26.5,8.8,9651380.0,65.0,21.0,2.0,9.0
north dakota,2.9,90.1,25.8,6.7,689781.0,88.0,1.0,1.0,2.0
ohio,4.9,87.6,24.1,8.8,11549590.0,81.0,12.0,2.0,3.0
oklahoma,5.1,85.6,22.7,7.4,3785742.0,68.0,7.0,2.0,9.0
oregon,5.0,89.1,29.2,10.4,3868721.0,78.0,2.0,4.0,12.0
pennsylvania,5.7,87.9,26.4,10.2,12731381.0,79.0,10.0,3.0,6.0
rhode island,5.3,84.7,30.5,11.7,1051695.0,76.0,5.0,3.0,13.0
south carolina,4.4,83.6,24.3,8.4,4679602.0,64.0,28.0,1.0,5.0
south dakota,2.7,89.9,25.1,7.3,825198.0,84.0,1.0,1.0,3.0
tennessee,4.8,83.1,23.0,7.9,6402387.0,75.0,17.0,1.0,5.0
texas,4.6,79.9,25.5,8.5,25639373.0,45.0,12.0,4.0,38.0
utah,3.1,90.4,28.5,9.1,2813673.0,80.0,1.0,2.0,13.0
vermont,3.2,91.0,33.1,13.3,625904.0,94.0,1.0,1.0,2.0
virginia,4.2,86.6,34.0,14.1,8100653.0,64.0,19.0,6.0,8.0
washington,5.3,89.7,31.0,11.1,6819579.0,72.0,3.0,7.0,11.0
west virginia,6.0,82.8,17.3,6.7,1853619.0,93.0,3.0,1.0,1.0
wisconsin,4.1,89.8,25.7,8.4,5706871.0,83.0,6.0,2.0,6.0
wyoming,4.9,91.8,23.8,7.9,570134.0,85.0,1.0,1.0,9.0
